Time (s), Voltage (V)
7.849999999999999339e-03,3.636736566173568580e-02
7.862499999999999697e-03,3.636151650320436357e-02
7.875000000000000056e-03,3.635615283471808901e-02
7.887500000000000414e-03,3.635140193209290133e-02
7.900000000000000772e-03,3.634513534621325315e-02
7.912499999999999395e-03,3.633936566853087496e-02
7.924999999999999753e-03,3.633403055108767182e-02
7.937500000000000111e-03,3.632907562119117029e-02
7.950000000000000469e-03,3.632309637817321413e-02
7.962500000000000827e-03,3.631801009535819830e-02
7.974999999999999450e-03,3.631299877460348463e-02
7.987499999999999808e-03,3.630863667353664143e-02
8.000000000000000167e-03,3.630303362930007577e-02
8.012500000000000525e-03,3.629929607918569445e-02
8.024999999999999148e-03,3.629409338150285658e-02
8.037499999999999506e-03,3.628760650071279764e-02
8.049999999999999864e-03,3.628170448707715434e-02
8.062500000000000222e-03,3.627558147409837980e-02
8.075000000000000580e-03,3.627065257197149145e-02
8.087499999999999203e-03,3.626497939477607568e-02
8.099999999999999561e-03,3.625770225599603269e-02
8.112499999999999920e-03,3.625159436906767729e-02
8.125000000000000278e-03,3.624382353847129673e-02
8.137500000000000636e-03,3.623632837436791682e-02
8.149999999999999259e-03,3.622864457632039847e-02
8.162499999999999617e-03,3.622028279009647384e-02
8.174999999999999975e-03,3.621210938639537330e-02
8.187500000000000333e-03,3.620421913520055490e-02
8.200000000000000691e-03,3.619563636775395554e-02
8.212499999999999314e-03,3.618639492174158950e-02
8.224999999999999672e-03,3.617674854017009084e-02
8.237500000000000031e-03,3.616728806088403969e-02
8.250000000000000389e-03,3.615687884210218306e-02
8.262500000000000747e-03,3.614734910869938506e-02
8.274999999999999370e-03,3.613621087227274209e-02
8.287499999999999728e-03,3.612568688078935525e-02
8.300000000000000086e-03,3.611396743980542501e-02
8.312500000000000444e-03,3.610210768080748117e-02
8.325000000000000802e-03,3.609165292079026532e-02
8.337499999999999425e-03,3.608061095381479705e-02
8.349999999999999784e-03,3.606925089582933147e-02
8.362500000000000142e-03,3.605856815329835929e-02
8.375000000000000500e-03,3.604704218895035672e-02
8.387500000000000858e-03,3.603515497066682449e-02
8.399999999999999481e-03,3.602452694964709129e-02
8.412499999999999839e-03,3.601437953747467502e-02
8.425000000000000197e-03,3.600403778341456501e-02
8.437500000000000555e-03,3.599294745294275011e-02
8.449999999999999178e-03,3.598122700853857020e-02
8.462499999999999536e-03,3.597078103920744313e-02
8.474999999999999895e-03,3.596139564655981280e-02
8.487500000000000253e-03,3.595178563047791986e-02
8.500000000000000611e-03,3.594072084078844820e-02
8.512499999999999234e-03,3.593010824480667720e-02
8.524999999999999592e-03,3.591966856327367258e-02
8.537499999999999950e-03,3.591014028403745340e-02
8.550000000000000308e-03,3.590028585924866927e-02
8.562500000000000666e-03,3.589121912840539247e-02
8.574999999999999289e-03,3.588019725475026511e-02
8.587499999999999648e-03,3.587000888355273281e-02
8.600000000000000006e-03,3.586058990690547260e-02
8.612500000000000364e-03,3.585125504314864292e-02
8.625000000000000722e-03,3.584048260662686669e-02
8.637499999999999345e-03,3.582939726607556330e-02
8.649999999999999703e-03,3.581803845613647924e-02
8.662500000000000061e-03,3.580789406555005827e-02
8.675000000000000419e-03,3.579721180547622977e-02
8.687500000000000777e-03,3.578788054769008187e-02
8.699999999999999400e-03,3.577864407121270074e-02
8.712499999999999759e-03,3.576790934562434909e-02
8.725000000000000117e-03,3.575804860132662799e-02
8.737500000000000475e-03,3.574915187433395231e-02
8.750000000000000833e-03,3.573940235792361780e-02
8.762499999999999456e-03,3.573117228249723248e-02
8.774999999999999814e-03,3.572242522140863658e-02
8.787500000000000172e-03,3.571454362499647955e-02
8.800000000000000530e-03,3.570648492831026560e-02
8.812499999999999153e-03,3.569854814831525253e-02
8.824999999999999512e-03,3.569103582867039909e-02
8.837499999999999870e-03,3.568412921923418135e-02
8.850000000000000228e-03,3.567813000067883433e-02
8.862500000000000586e-03,3.567149365783980897e-02
8.874999999999999209e-03,3.566513951844819952e-02
8.887499999999999567e-03,3.565970988470791581e-02
8.899999999999999925e-03,3.565303461912997657e-02
8.912500000000000283e-03,3.564760308274184802e-02
8.925000000000000641e-03,3.564275745769937553e-02
8.937499999999999264e-03,3.563846554848285747e-02
8.949999999999999623e-03,3.563459539287344713e-02
8.962499999999999981e-03,3.562987654533443516e-02
8.975000000000000339e-03,3.562538579129696792e-02
8.987500000000000697e-03,3.562079767378581452e-02
8.999999999999999320e-03,3.561613059865387232e-02
9.012499999999999678e-03,3.561223111508685785e-02
9.025000000000000036e-03,3.560859830800176123e-02
9.037500000000000394e-03,3.560423166776076342e-02
9.050000000000000752e-03,3.559914960021676872e-02
9.062499999999999375e-03,3.559358215588053626e-02
9.074999999999999734e-03,3.558849186617974586e-02
9.087500000000000092e-03,3.558339547215044751e-02
9.100000000000000450e-03,3.557824571337901698e-02
9.112500000000000808e-03,3.557315430247503379e-02
9.124999999999999431e-03,3.556649597046297739e-02
9.137499999999999789e-03,3.556059485605494314e-02
9.150000000000000147e-03,3.555429024666402482e-02
9.162500000000000505e-03,3.554870600240028072e-02
9.175000000000000863e-03,3.554284189902306990e-02
9.187499999999999487e-03,3.553665541008788065e-02
9.199999999999999845e-03,3.552970360370494990e-02
9.212500000000000203e-03,3.552357612629890304e-02
9.225000000000000561e-03,3.551650999116560264e-02
9.237499999999999184e-03,3.550784178350516879e-02
9.249999999999999542e-03,3.549847898480078257e-02
9.262499999999999900e-03,3.549000737049468751e-02
9.275000000000000258e-03,3.548228551042990897e-02
9.287500000000000616e-03,3.547444158644522116e-02
9.299999999999999239e-03,3.546637687376769099e-02
9.312499999999999598e-03,3.545901896079118459e-02
9.324999999999999956e-03,3.545137918412580302e-02
9.337500000000000314e-03,3.544253219098892488e-02
9.350000000000000672e-03,3.543531126412761273e-02
9.362499999999999295e-03,3.542744594214976978e-02
9.374999999999999653e-03,3.541897006274139642e-02
9.387500000000000011e-03,3.541115513601598291e-02
9.400000000000000369e-03,3.540206751002220736e-02
9.412500000000000727e-03,3.539393315137308316e-02
9.424999999999999351e-03,3.538562539355297187e-02
9.437499999999999709e-03,3.537678420349203712e-02
9.450000000000000067e-03,3.536924491834401996e-02
9.462500000000000425e-03,3.536052959523365569e-02
9.475000000000000783e-03,3.535124091825340986e-02
9.487499999999999406e-03,3.534192178758227554e-02
9.499999999999999764e-03,3.533283779247479300e-02
9.512500000000000122e-03,3.532369665904028927e-02
9.525000000000000480e-03,3.531359434868218405e-02
9.537500000000000838e-03,3.530332316926702851e-02
9.549999999999999462e-03,3.529326589956669619e-02
9.562499999999999820e-03,3.528240131146730824e-02
9.575000000000000178e-03,3.527160647353212719e-02
9.587500000000000536e-03,3.526071335477520136e-02
9.599999999999999159e-03,3.525066735373326432e-02
9.612499999999999517e-03,3.524016640467440148e-02
9.624999999999999875e-03,3.522904721058166960e-02
9.637500000000000233e-03,3.521809619696867483e-02
9.650000000000000591e-03,3.520668161679698510e-02
9.662499999999999215e-03,3.519438925003895435e-02
9.674999999999999573e-03,3.518332936646288017e-02
9.687499999999999931e-03,3.517259081519331920e-02
9.700000000000000289e-03,3.516160191850256633e-02
9.712500000000000647e-03,3.515019226709483607e-02
9.724999999999999270e-03,3.514025460372761228e-02
9.737499999999999628e-03,3.512986798568416141e-02
9.749999999999999986e-03,3.511812126208906093e-02
9.762500000000000344e-03,3.510841713968539113e-02
9.775000000000000702e-03,3.509923006183537919e-02
9.787499999999999326e-03,3.508943401435978687e-02
9.799999999999999684e-03,3.507934963645768789e-02
9.812500000000000042e-03,3.507035149833451215e-02
9.825000000000000400e-03,3.506057132890825351e-02
9.837500000000000758e-03,3.505038889895513432e-02
9.849999999999999381e-03,3.504212850121113387e-02
9.862499999999999739e-03,3.503324357063512112e-02
9.875000000000000097e-03,3.502485877596254321e-02
9.887500000000000455e-03,3.501596730390202361e-02
9.900000000000000813e-03,3.500783951618315765e-02
9.912499999999999437e-03,3.500011624272283267e-02
9.924999999999999795e-03,3.499278453192530142e-02
9.937500000000000153e-03,3.498520552447326876e-02
9.950000000000000511e-03,3.497852915128246698e-02
9.962499999999999134e-03,3.497026504564022115e-02
9.974999999999999492e-03,3.496420920745589578e-02
9.987499999999999850e-03,3.495747086457157843e-02
1.000000000000000021e-02,3.495079982785499750e-02
1.001250000000000057e-02,3.494401117805545631e-02
1.002499999999999919e-02,3.493741692677003463e-02
1.003749999999999955e-02,3.493092810256111930e-02
1.004999999999999991e-02,3.492430000226437459e-02
1.006250000000000026e-02,3.491755935128701416e-02
1.007500000000000062e-02,3.491073316043330488e-02
1.008749999999999925e-02,3.490317187252193337e-02
1.009999999999999960e-02,3.489606710684206581e-02
1.011249999999999996e-02,3.488999549933113897e-02
1.012500000000000032e-02,3.488328622165780962e-02
1.013750000000000068e-02,3.487562445581939702e-02
1.014999999999999930e-02,3.486764539174093402e-02
1.016249999999999966e-02,3.485969951074702200e-02
1.017500000000000002e-02,3.485309441436885286e-02
1.018750000000000037e-02,3.484649751749689661e-02
1.020000000000000073e-02,3.483981038075540521e-02
1.021249999999999936e-02,3.483243849690752930e-02
1.022499999999999971e-02,3.482513482298512514e-02
1.023750000000000007e-02,3.481780206799634653e-02
1.025000000000000043e-02,3.480971703322771615e-02
1.026250000000000079e-02,3.480174865795308131e-02
1.027499999999999941e-02,3.479548745158374257e-02
1.028749999999999977e-02,3.478842968583593237e-02
1.030000000000000013e-02,3.478272410020544908e-02
1.031250000000000049e-02,3.477580281546513441e-02
1.032500000000000084e-02,3.476913714013840639e-02
1.033749999999999947e-02,3.476240987791276438e-02
1.034999999999999983e-02,3.475693571994768749e-02
1.036250000000000018e-02,3.475049536116266852e-02
1.037500000000000054e-02,3.474394481868152418e-02
1.038749999999999916e-02,3.473888085120774294e-02
1.039999999999999952e-02,3.473163248091623578e-02
1.041249999999999988e-02,3.472434844730278719e-02
1.042500000000000024e-02,3.471855746449456492e-02
1.043750000000000060e-02,3.471244121044577552e-02
1.044999999999999922e-02,3.470528595438109043e-02
1.046249999999999958e-02,3.469974476432015342e-02
1.047499999999999994e-02,3.469399495118734300e-02
1.048750000000000029e-02,3.468553639493467816e-02
1.050000000000000065e-02,3.467769810188159330e-02
1.051249999999999928e-02,3.467077349203766257e-02
1.052499999999999963e-02,3.466368412194999887e-02
1.053749999999999999e-02,3.465652238329228196e-02
1.055000000000000035e-02,3.464920254592337295e-02
1.056250000000000071e-02,3.464141337742577403e-02
1.057499999999999933e-02,3.463352460304809644e-02
1.058749999999999969e-02,3.462544489569346212e-02
1.060000000000000005e-02,3.461754398061045457e-02
1.061250000000000041e-02,3.460929424675463634e-02
1.062500000000000076e-02,3.460054429771842327e-02
1.063749999999999939e-02,3.459209747899093246e-02
1.064999999999999974e-02,3.458371175111487478e-02
1.066250000000000010e-02,3.457479857074838292e-02
1.067500000000000046e-02,3.456588635076605909e-02
1.068750000000000082e-02,3.455673276631340829e-02
1.069999999999999944e-02,3.454715556184671799e-02
1.071249999999999980e-02,3.453814096128950129e-02
1.072500000000000016e-02,3.452910868196268357e-02
1.073750000000000052e-02,3.452009522525924939e-02
1.074999999999999914e-02,3.451067604022674262e-02
1.076249999999999950e-02,3.450021106027249818e-02
1.077499999999999986e-02,3.449153328274640051e-02
1.078750000000000021e-02,3.448388579582709751e-02
1.080000000000000057e-02,3.447519134748173314e-02
1.081249999999999920e-02,3.446672503340892507e-02
1.082499999999999955e-02,3.445767727015268400e-02
1.083749999999999991e-02,3.444858507553898164e-02
1.085000000000000027e-02,3.443894094543411416e-02
1.086250000000000063e-02,3.442875081428732609e-02
1.087499999999999925e-02,3.441972370608554349e-02
1.088749999999999961e-02,3.441048979591771612e-02
1.089999999999999997e-02,3.440279908944642723e-02
1.091250000000000032e-02,3.439350008380645529e-02
1.092500000000000068e-02,3.438421560850689340e-02
1.093749999999999931e-02,3.437493070058145195e-02
1.094999999999999966e-02,3.436613558857438966e-02
1.096250000000000002e-02,3.435664654465494378e-02
1.097500000000000038e-02,3.434684958889151069e-02
1.098750000000000074e-02,3.433735064667310655e-02
1.099999999999999936e-02,3.432801403882242142e-02
1.101249999999999972e-02,3.431855337380169263e-02
1.102500000000000008e-02,3.430862161317291270e-02
1.103750000000000044e-02,3.429894187184242410e-02
1.105000000000000079e-02,3.428968881061793261e-02
1.106249999999999942e-02,3.427956064916466705e-02
1.107499999999999978e-02,3.426893838818480947e-02
1.108750000000000013e-02,3.425882362454350100e-02
1.110000000000000049e-02,3.424728184330270986e-02
1.111250000000000085e-02,3.423558217626607170e-02
1.112499999999999947e-02,3.422595173843056421e-02
1.113749999999999983e-02,3.421617366191694043e-02
1.115000000000000019e-02,3.420611694262544467e-02
1.116250000000000055e-02,3.419643191691705553e-02
1.117499999999999917e-02,3.418604696822059863e-02
1.118749999999999953e-02,3.417589327051509529e-02
1.119999999999999989e-02,3.416544823212238485e-02
1.121250000000000024e-02,3.415575634555643308e-02
1.122500000000000060e-02,3.414499842578475747e-02
1.123749999999999923e-02,3.413656237740313876e-02
1.124999999999999958e-02,3.412795072141999037e-02
1.126249999999999994e-02,3.411975013930035328e-02
1.127500000000000030e-02,3.411041611587965067e-02
1.128750000000000066e-02,3.410132105596890006e-02
1.129999999999999928e-02,3.409226374549754329e-02
1.131249999999999964e-02,3.408381190740381733e-02
1.132500000000000000e-02,3.407597654986457142e-02
1.133750000000000036e-02,3.406944553443953805e-02
1.135000000000000071e-02,3.406327956918551308e-02
1.136249999999999934e-02,3.405776848852683225e-02
1.137499999999999969e-02,3.405292243765365573e-02
1.138750000000000005e-02,3.404863672789805451e-02
1.140000000000000041e-02,3.404526448164105212e-02
1.141250000000000077e-02,3.403991390971417702e-02
1.142499999999999939e-02,3.403375293891075515e-02
1.143749999999999975e-02,3.402929251172102237e-02
1.145000000000000011e-02,3.402501112822421681e-02
1.146250000000000047e-02,3.402077243199101708e-02
1.147500000000000082e-02,3.401711276359535574e-02
1.148749999999999945e-02,3.401407239575009872e-02
1.149999999999999981e-02,3.401366648848153096e-02
1.151250000000000016e-02,3.401221614306034619e-02
1.152500000000000052e-02,3.401110294230835079e-02
1.153749999999999915e-02,3.400891310788401595e-02
1.154999999999999950e-02,3.400719127953002324e-02
1.156249999999999986e-02,3.400664569299351875e-02
1.157500000000000022e-02,3.400484359555077524e-02
1.158750000000000058e-02,3.400353387392627408e-02
1.159999999999999920e-02,3.400184669641376223e-02
1.161249999999999956e-02,3.400226457903850891e-02
1.162499999999999992e-02,3.400216127432038882e-02
1.163750000000000027e-02,3.400171471380940280e-02
1.165000000000000063e-02,3.400316864481576357e-02
1.166249999999999926e-02,3.400244219121545397e-02
1.167499999999999961e-02,3.400248244807291265e-02
1.168749999999999997e-02,3.400289970780700360e-02
1.170000000000000033e-02,3.400214432942923193e-02
1.171250000000000069e-02,3.400226131509142408e-02
1.172499999999999931e-02,3.400202483861404501e-02
1.173749999999999967e-02,3.400206439330383246e-02
1.175000000000000003e-02,3.400334980860203471e-02
1.176250000000000039e-02,3.400329953339760458e-02
1.177500000000000074e-02,3.400331732542008489e-02
1.178749999999999937e-02,3.400294098394009146e-02
1.179999999999999973e-02,3.400189908038622061e-02
1.181250000000000008e-02,3.400238374368549227e-02
