Time (s), Voltage (V)
4.297653910625000122e-03,2.150867241160574206e-02
4.317803947187000106e-03,2.149871764479335118e-02
4.337953983750000159e-03,2.147742145008905978e-02
4.358104020312000143e-03,2.145763880948565322e-02
4.378254056875000196e-03,2.144138196788108325e-02
4.398404093438000248e-03,2.142174450157380630e-02
4.418554130000000232e-03,2.141849045731459081e-02
4.438704166563000285e-03,2.143481416113574012e-02
4.458854203125000269e-03,2.143140907155273792e-02
4.479004239688000322e-03,2.144090276336909143e-02
4.499154276250000306e-03,2.143089454121229961e-02
4.519304312812000290e-03,2.143898521144265573e-02
4.539454349375000343e-03,2.145640832861405237e-02
4.559604385937000327e-03,2.146169086955495436e-02
4.579754422500000380e-03,2.144413850143789962e-02
4.599904459062000364e-03,2.142738223289274505e-02
4.620054495625000417e-03,2.141142206391949757e-02
4.640204532187000401e-03,2.140323965208684037e-02
4.660354568749999586e-03,2.139399862284495704e-02
4.680504605311999571e-03,2.139655395818663985e-02
4.700654641874999623e-03,2.140214187637278290e-02
4.720804678437999675e-03,2.139812897007818682e-02
4.740954714999999660e-03,2.141327642981679866e-02
4.761104751562999712e-03,2.141021414754540331e-02
4.781254788124999697e-03,2.141769743142499585e-02
4.801404824687999749e-03,2.140719578925869351e-02
4.821554861249999734e-03,2.139847593150426622e-02
4.841704897812999786e-03,2.139851951573040756e-02
4.861854934374999770e-03,2.140740559469029788e-02
4.882004970936999755e-03,2.138575181544275297e-02
4.902155007499999807e-03,2.137107993159487185e-02
4.922305044061999792e-03,2.136532637658796613e-02
4.942455080624999844e-03,2.136158208566404232e-02
4.962605117186999829e-03,2.134713784004127132e-02
4.982755153749999881e-03,2.135067901877692187e-02
5.002905190311999865e-03,2.133475646107458809e-02
5.023055226874999918e-03,2.133191926657414944e-02
5.043205263437999970e-03,2.130969738838891028e-02
5.063355299999999955e-03,2.129476071938168555e-02
5.083505336563000007e-03,2.128012702439425335e-02
5.103655373124999992e-03,2.129447901877691215e-02
5.123805409688000044e-03,2.125006397653360357e-02
5.143955446250000028e-03,2.124548324310815417e-02
5.164105482813000081e-03,2.123236644544568980e-02
5.184255519375000065e-03,2.125024491834429097e-02
5.204405555937000050e-03,2.125788159188162288e-02
5.224555592500000102e-03,2.125542487032508129e-02
5.244705629062000087e-03,2.125186865614129769e-02
5.264855665625000139e-03,2.126511961539291964e-02
5.285005702187000123e-03,2.126479251625138303e-02
5.305155738750000176e-03,2.124405674647176362e-02
5.325305775312000160e-03,2.124244039955563990e-02
5.345455811875000213e-03,2.120971838546698365e-02
5.365605848437000197e-03,2.120510703300147390e-02
5.385755885000000250e-03,2.120899715961815923e-02
5.405905921563000302e-03,2.120378270402459991e-02
5.426055958125000286e-03,2.121324574282502234e-02
5.446205994688000339e-03,2.120893425898620621e-02
5.466356031250000323e-03,2.118512126888450614e-02
5.486506067813000376e-03,2.118126495956832236e-02
5.506656104375000360e-03,2.117068897823240134e-02
5.526806140937000345e-03,2.118014227049269324e-02
5.546956177500000397e-03,2.117723060091920503e-02
5.567106214062000381e-03,2.116202978096858728e-02
5.587256250624999566e-03,2.114345523794382634e-02
5.607406287187000418e-03,2.114127101859571492e-02
5.627556323749999603e-03,2.113973432467285835e-02
5.647706360311999588e-03,2.113899089673564741e-02
5.667856396874999640e-03,2.110858235520582382e-02
5.688006433436999625e-03,2.109880960157607677e-02
5.708156469999999677e-03,2.108106897324927426e-02
5.728306506562999730e-03,2.106620908967320183e-02
5.748456543124999714e-03,2.104338133140008435e-02
5.768606579687999766e-03,2.103034074157925093e-02
5.788756616249999751e-03,2.102708732021069810e-02
5.808906652812999803e-03,2.100501740469732856e-02
5.829056689374999788e-03,2.100551971052531941e-02
5.849206725937999840e-03,2.100890012004761123e-02
5.869356762499999824e-03,2.100245529683531301e-02
5.889506799061999809e-03,2.099510066819140069e-02
5.909656835624999861e-03,2.099768485356366329e-02
5.929806872186999846e-03,2.099051961765797947e-02
5.949956908749999898e-03,2.098445357992213128e-02
5.970106945311999883e-03,2.099925078710690104e-02
5.990256981874999935e-03,2.099360157647923997e-02
6.010407018436999919e-03,2.099618542209295835e-02
6.030557054999999972e-03,2.100707813540470675e-02
6.050707091561999956e-03,2.101945234546608726e-02
6.070857128125000009e-03,2.102260517338971207e-02
6.091007164688000061e-03,2.102553052164221614e-02
6.111157201250000046e-03,2.102132196652205590e-02
6.131307237813000098e-03,2.100804631588443910e-02
6.151457274375000082e-03,2.103600771251856391e-02
6.171607310938000135e-03,2.102830471358314163e-02
6.191757347500000119e-03,2.106199040748333445e-02
6.211907384062000104e-03,2.106521239439131804e-02
6.232057420625000156e-03,2.104881929375483629e-02
6.252207457187000141e-03,2.104521122335686542e-02
6.272357493750000193e-03,2.106129136560244003e-02
6.292507530312000177e-03,2.104482562685410993e-02
6.312657566875000230e-03,2.104410590500310416e-02
6.332807603437000214e-03,2.105214996489121124e-02
6.352957640000000267e-03,2.104035414392130959e-02
6.373107676562000251e-03,2.104817072413830981e-02
6.393257713125000304e-03,2.103614742349730130e-02
6.413407749688000356e-03,2.103095471245062034e-02
6.433557786250000340e-03,2.103259259099826348e-02
6.453707822813000393e-03,2.103415463543867672e-02
6.473857859375000377e-03,2.103764984937330981e-02
6.494007895938000430e-03,2.104122085211402801e-02
6.514157932500000414e-03,2.104494345511749576e-02
6.534307969062999599e-03,2.104191123468214866e-02
6.554458005624999584e-03,2.103910642596621208e-02
6.574608042186999568e-03,2.104157807198310526e-02
6.594758078749999620e-03,2.104048655688649933e-02
6.614908115311999605e-03,2.100916141022406147e-02
6.635058151874999657e-03,2.098697910258403090e-02
6.655208188436999642e-03,2.098277924981272954e-02
6.675358224999999694e-03,2.096602499716827828e-02
6.695508261561999679e-03,2.096732901084921719e-02
6.715658298124999731e-03,2.095816343971510648e-02
6.735808334687999784e-03,2.096728356927636538e-02
6.755958371249999768e-03,2.096623735984920467e-02
6.776108407812999820e-03,2.094819419918871398e-02
6.796258444374999805e-03,2.093291813404567214e-02
6.816408480937999857e-03,2.091847597227530081e-02
6.836558517499999842e-03,2.093354718793137559e-02
6.856708554062999894e-03,2.093883112188231477e-02
6.876858590624999878e-03,2.093447939704143682e-02
6.897008627186999863e-03,2.092948325216838906e-02
6.917158663749999915e-03,2.092391849871983942e-02
6.937308700311999900e-03,2.091786094815244884e-02
6.957458736874999952e-03,2.091138641192285402e-02
6.977608773436999937e-03,2.093325283924850344e-02
6.997758809999999989e-03,2.092253226120596374e-02
7.017908846561999973e-03,2.090100096944398633e-02
7.038058883125000026e-03,2.087950758341032206e-02
7.058208919687000010e-03,2.086503433826320322e-02
7.078358956250000063e-03,2.085765704545929078e-02
7.098508992813000115e-03,2.081993242655512735e-02
7.118659029375000100e-03,2.078433052843738776e-02
7.138809065938000152e-03,2.078138820584797888e-02
7.158959102500000136e-03,2.076979579605387274e-02
7.179109139063000189e-03,2.073179559219874915e-02
7.199259175625000173e-03,2.073738261342233241e-02
7.219409212187000158e-03,2.072354671679952146e-02
7.239559248750000210e-03,2.069920332963334081e-02
7.259709285312000195e-03,2.071658978685774616e-02
7.279859321875000247e-03,2.071856869238221377e-02
7.300009358437000231e-03,2.071220075652863146e-02
7.320159395000000284e-03,2.071531683390297196e-02
7.340309431562000268e-03,2.070822868921113821e-02
7.360459468125000321e-03,2.071070036920388477e-02
7.380609504687000305e-03,2.069606140342890310e-02
7.400759541250000358e-03,2.068593321932506862e-02
7.420909577813000410e-03,2.069807086004173124e-02
7.441059614375000394e-03,2.069108885138921938e-02
7.461209650937999580e-03,2.068467542866164049e-02
7.481359687500000431e-03,2.070743425445610575e-02
7.501509724062999616e-03,2.071998885818438635e-02
7.521659760624999601e-03,2.071349962400014996e-02
7.541809797187999653e-03,2.072741883394827941e-02
7.561959833749999638e-03,2.075290687218243196e-02
7.582109870311999622e-03,2.075058726811439616e-02
7.602259906874999675e-03,2.072929963759048005e-02
7.622409943436999659e-03,2.072834463974229310e-02
7.642559979999999711e-03,2.074066422795493511e-02
7.662710016561999696e-03,2.076625840222841995e-02
7.682860053124999748e-03,2.078157254297905918e-02
7.703010089686999733e-03,2.080443750481284979e-02
7.723160126249999785e-03,2.081516505243567045e-02
7.743310162811999769e-03,2.081568837799230992e-02
7.763460199374999822e-03,2.081484709732910054e-02
7.783610235937999874e-03,2.080364997168639152e-02
7.803760272499999859e-03,2.083425528324497553e-02
7.823910309063000779e-03,2.084752251466584494e-02
7.844060345625000763e-03,2.087213114000277189e-02
7.864210382187999948e-03,2.088452653967207487e-02
7.884360418749999933e-03,2.090253956827973353e-02
7.904510455311999917e-03,2.090841518267644653e-02
7.924660491875000837e-03,2.090408657500695752e-02
7.944810528437000821e-03,2.090924198056540867e-02
7.964960565000000006e-03,2.091303277990401444e-02
7.985110601561999991e-03,2.091545897302276788e-02
8.005260638124999176e-03,2.089482007972960284e-02
8.025410674686999160e-03,2.087073440621491777e-02
8.045560711250000080e-03,2.088450895150473566e-02
8.065710747812000064e-03,2.085917234365404493e-02
8.085860784374999249e-03,2.083410105325108480e-02
8.106010820938000169e-03,2.079829483793476860e-02
8.126160857500000154e-03,2.079298754898145640e-02
8.146310894062999339e-03,2.080034833178515119e-02
8.166460930624999323e-03,2.078984033160394262e-02
8.186610967188000243e-03,2.078813401889017393e-02
8.206761003750000227e-03,2.079909901922993160e-02
8.226911040312000212e-03,2.079412578767316291e-02
8.247061076874999397e-03,2.080686969353739979e-02
8.267211113436999381e-03,2.080872707422551371e-02
8.287361150000000301e-03,2.079271569457931748e-02
8.307511186562000285e-03,2.080712745249002973e-02
8.327661223124999471e-03,2.081057687376797194e-02
8.347811259686999455e-03,2.081197938571615474e-02
8.367961296250000375e-03,2.080241956103156056e-02
8.388111332812000359e-03,2.079267020770532437e-02
8.408261369374999544e-03,2.081326818047934263e-02
8.428411405938000464e-03,2.083568562821315126e-02
8.448561442500000448e-03,2.081162798930853014e-02
8.468711479062999634e-03,2.082884532605455349e-02
8.488861515624999618e-03,2.082811806835902640e-02
8.509011552188000538e-03,2.080045231375528964e-02
8.529161588750000522e-03,2.079399421957422306e-02
8.549311625312999707e-03,2.081750434890897519e-02
8.569461661874999692e-03,2.082959722756987098e-02
8.589611698436999676e-03,2.083027285555691735e-02
8.609761735000000596e-03,2.085006808761200037e-02
8.629911771562000580e-03,2.085339436227280976e-02
8.650061808124999765e-03,2.086187898933117985e-02
8.670211844686999750e-03,2.090218919794293098e-02
8.690361881250000670e-03,2.091325127862425637e-02
8.710511917812000654e-03,2.091475346666928775e-02
8.730661954374999839e-03,2.092437499377068980e-02
8.750811990936999823e-03,2.092227600172104005e-02
8.770962027500000743e-03,2.094976615325335606e-02
8.791112064062999928e-03,2.093871102856196403e-02
8.811262100624999913e-03,2.095204493646474903e-02
8.831412137188000833e-03,2.097691289496890488e-02
8.851562173750000817e-03,2.099161442388235849e-02
8.871712210313000002e-03,2.098908881288324285e-02
8.891862246874999987e-03,2.097802727355052577e-02
8.912012283436999971e-03,2.097596005571999989e-02
8.932162319999999156e-03,2.098265648372516987e-02
8.952312356561999140e-03,2.099989812679748519e-02
8.972462393125000060e-03,2.101676055403253057e-02
8.992612429687000045e-03,2.103123476182885282e-02
9.012762466249999230e-03,2.102541142041681674e-02
9.032912502811999214e-03,2.102968164397794187e-02
9.053062539375000134e-03,2.105280599560538715e-02
9.073212575937000118e-03,2.105332318965281307e-02
9.093362612499999303e-03,2.107254288885325455e-02
9.113512649063000223e-03,2.108371881129770045e-02
9.133662685625000208e-03,2.110653919228027905e-02
9.153812722187999393e-03,2.113015541235321870e-02
9.173962758749999377e-03,2.115263427937172022e-02
9.194112795313000297e-03,2.117397579333579749e-02
9.214262831875000281e-03,2.119224676210066174e-02
9.234412868437000266e-03,2.120938037781109481e-02
9.254562904999999451e-03,2.121839440530888521e-02
9.274712941561999435e-03,2.120643122154481849e-02
9.294862978125000355e-03,2.121279148565045902e-02
9.315013014687000339e-03,2.122149906000095343e-02
9.335163051249999525e-03,2.121271730503481584e-02
9.355313087811999509e-03,2.120404961833749838e-02
9.375463124375000429e-03,2.121310206120143385e-02
9.395613160937000413e-03,2.120219801580969232e-02
9.415763197499999598e-03,2.120365912478158060e-02
9.435913234061999583e-03,2.119563650365765758e-02
9.456063270625000503e-03,2.118681812272038209e-02
9.476213307187999688e-03,2.121844371559904185e-02
9.496363343749999672e-03,2.122043921040073916e-02
9.516513380313000592e-03,2.125001459602667703e-02
9.536663416875000576e-03,2.126266912500808515e-02
9.556813453437000561e-03,2.127110613377385454e-02
9.576963489999999746e-03,2.126239482887453888e-02
9.597113526561999730e-03,2.126297822374191918e-02
9.617263563125000650e-03,2.129046237966844210e-02
9.637413599687999835e-03,2.131229819701424902e-02
9.657563636249999819e-03,2.135910158327440633e-02
9.677713672813000739e-03,2.138458376180619666e-02
9.697863709375000724e-03,2.136905649731550214e-02
9.718013745937999909e-03,2.138050580534059039e-02
9.738163782499999893e-03,2.138133087952120981e-02
9.758313819063000813e-03,2.135362827244063899e-02
9.778463855625000797e-03,2.135638685587401553e-02
9.798613892187999982e-03,2.133915408276477327e-02
9.818763928749999967e-03,2.135208245033821950e-02
9.838913965312999152e-03,2.136842301297836935e-02
9.859064001874999136e-03,2.137346018935835923e-02
9.879214038438000056e-03,2.137603035402800208e-02
9.899364075000000041e-03,2.139969725022044036e-02
9.919514111562000025e-03,2.140693324197563002e-02
9.939664148124999210e-03,2.142634465559768026e-02
9.959814184686999194e-03,2.143623101089451449e-02
9.979964221250000114e-03,2.144736833450320429e-02
1.000011425780999996e-02,2.144883217286873422e-02
1.002026429436999981e-02,2.144047088042723079e-02
1.004041433094000034e-02,2.147243961811098542e-02
1.006056436750000019e-02,2.148551026976787057e-02
1.008071440406000004e-02,2.150636185191016209e-02
1.010086444061999988e-02,2.149546036603279878e-02
1.012101447719000041e-02,2.150489150150585241e-02
1.014116451375000026e-02,2.151481537747133160e-02
1.016131455031000011e-02,2.152515615982200647e-02
1.018146458686999996e-02,2.151607396769987524e-02
1.020161462344000049e-02,2.151602081813816514e-02
1.022176466000000034e-02,2.152291453713519806e-02
1.024191469656000018e-02,2.151497883304223993e-02
1.026206473312000003e-02,2.151375665813453839e-02
1.028221476969000056e-02,2.151219318444317838e-02
1.030236480625000041e-02,2.151913066887091094e-02
1.032251484281000026e-02,2.150588373236045348e-02
1.034266487938000079e-02,2.151376849758730378e-02
1.036281491594000063e-02,2.153193634510366244e-02
1.038296495250000048e-02,2.154961124827247873e-02
1.040311498906000033e-02,2.151841961539292108e-02
1.042326502563000086e-02,2.152990532288345457e-02
1.044341506219000071e-02,2.153562218623257876e-02
1.046356509875000056e-02,2.153549439398359799e-02
1.048371513531000040e-02,2.156696788828698155e-02
1.050386517187999920e-02,2.156888402455280074e-02
1.052401520844000078e-02,2.157170972841925688e-02
1.054416524500000063e-02,2.156444473487466665e-02
1.056431528156000048e-02,2.158832611384135097e-02
1.058446531812999927e-02,2.163443843801630267e-02
1.060461535469000086e-02,2.165448392715535464e-02
1.062476539125000070e-02,2.167900267729691924e-02
1.064491542781000055e-02,2.168428520464747711e-02
1.066506546437000040e-02,2.170383789666768468e-02
1.068521550093999919e-02,2.169611775125102407e-02
1.070536553750000078e-02,2.170236450202681425e-02
1.072551557406000063e-02,2.171551743867316739e-02
1.074566561062000047e-02,2.172472794174231878e-02
1.076581564718999927e-02,2.173891410224425627e-02
1.078596568375000085e-02,2.175309738385878752e-02
1.080611572031000070e-02,2.176735950304608744e-02
1.082626575687000055e-02,2.177092176946208643e-02
